           0   5.7599698437095026E-005
          10   6.5242625870656195E-003
          20   2.1358080916941666E-002
          30   4.3516634641837734E-002
          40   7.2050774370257933E-002
          50  0.10781716298479423     
          60  0.14839187555049649     
          70  0.18892172524213077     
          80  0.22653236553564537     
          90  0.26188213002420530     
         100  0.29687301637706892     
         110  0.33153001429854528     
         120  0.36612658252390573     
         130  0.40037488830060391     
         140  0.43440582061350075     
         150  0.46904162201986249     
         160  0.50544761435672880     
         170  0.54147014935584781     
         180  0.57423651202081860     
         190  0.60338935402751070     
         200  0.62957411362133253     
         210  0.65503635538190419     
         220  0.68225379002771913     
         230  0.70938991286961717     
         240  0.73532667764710080     
         250  0.76065898478497396     
         260  0.78686175911184641     
         270  0.81294243891980789     
         280  0.84190595620563569     
         290  0.87529508066006212     
         300  0.91099033883028602     
         310  0.94513645022183268     
         320  0.97880064701841030     
         330   1.0133061786749773     
         340   1.0496219503034885     
         350   1.0863088059505568     
         360   1.1192013889253256     
         370   1.1476292324618456     
         380   1.1743056948929853     
         390   1.2017719391604402     
         400   1.2335752550856864     
         410   1.2659162394619921     
         420   1.2950980479809362     
         430   1.3210677386567793     
         440   1.3492899189758434     
         450   1.3846051792413050     
         460   1.4235954079175006     
         470   1.4615562067582444     
         480   1.4931666791768892     
         490   1.5203540578770345     
         500   1.5510498182009389     
         510   1.5835542104990070     
         520   1.6123721832076443     
         530   1.6369885752644151     
         540   1.6599201615399408     
         550   1.6801788157682731     
         560   1.7021664270338253     
         570   1.7334514028716357     
         580   1.7715111158516219     
         590   1.8111446834084950     
         600   1.8477133003577411     
         610   1.8790025022638461     
         620   1.9062365997888566     
         630   1.9311806565775498     
         640   1.9586807296626276     
         650   1.9859567442136903     
         660   1.9997064702025009     
         670   2.0101942003861564     
         680   2.0279728959500987     
         690   2.0514540959088836     
         700   2.0785756109982376     
         710   2.1036546627348800     
         720   2.1191854183367913     
         730   2.1305101802228865     
         740   2.1479235111540604     
         750   2.1712856377847913     
         760   2.1956819424999119     
         770   2.2221567637132149     
         780   2.2542813806753959     
         790   2.2860807464191830     
         800   2.3140863771611575     
         810   2.3357691434200811     
         820   2.3559678617794089     
         830   2.3794451677262685     
         840   2.4084328425888857     
         850   2.4414279195770043     
         860   2.4758365287991109     
         870   2.5107188721996483     
         880   2.5436875781366002     
         890   2.5816938278726012     
         900   2.6273753397220845     
         910   2.6692299859971804     
         920   2.7043442311026888     
         930   2.7384337917443986     
         940   2.7705572535750629     
         950   2.8034148835113162     
         960   2.8405510727372336     
         970   2.8740274773609427     
         980   2.8969292741584942     
         990   2.9141381225459275     
        1000   2.9384280072568973     
        1010   2.9733822948992317     
        1020   3.0135851878342481     
        1030   3.0533438594903766     
        1040   3.0894796206853008     
        1050   3.1266017601996947     
        1060   3.1628948599062205     
        1070   3.1926973134168950     
        1080   3.2170629167134934     
        1090   3.2387031501298251     
        1100   3.2550405401262390     
        1110   3.2696121342029305     
        1120   3.2912613281203615     
        1130   3.3161346681364394     
        1140   3.3406099614000557     
        1150   3.3635115531701159     
        1160   3.3836303385855189     
        1170   3.3937607289247929     
        1180   3.3971354247199486     
        1190   3.4036934569410557     
        1200   3.4192498195277587     
        1210   3.4423216258193139     
        1220   3.4682940293867626     
        1230   3.4899662503941071     
        1240   3.5074277179058941     
        1250   3.5233466717499793     
        1260   3.5450323903835064     
        1270   3.5689073861572460     
        1280   3.5885673425754363     
        1290   3.6069242506898576     
        1300   3.6328067681071921     
        1310   3.6633591398559542     
        1320   3.6875474187191686     
        1330   3.7115843780969184     
        1340   3.7411182954223130     
        1350   3.7764903342243912     
        1360   3.8182021329021860     
        1370   3.8618187537483344     
        1380   3.9017483547306919     
        1390   3.9414875751864429     
        1400   3.9832330162677159     
        1410   4.0289687988557406     
        1420   4.0802661348616009     
        1430   4.1305465196330395     
        1440   4.1752808388895675     
        1450   4.2145827710629158     
        1460   4.2525624078385134     
        1470   4.2876148266983405     
        1480   4.3182348762975273     
        1490   4.3492129014259744     
        1500   4.3822214540311606     
